A,0.625
T,40
time,value
0,-0.625
1,-0.59375
2,-0.5625
3,-0.53125
4,-0.5
5,-0.46875
6,-0.4375
7,-0.40625
8,-0.375
9,-0.34375
10,-0.3125
11,-0.28125
12,-0.25
13,-0.21875
14,-0.1875
15,-0.15625
16,-0.125
17,-0.09375
18,-0.0625
19,-0.03125
20,0
21,0.03125
22,0.0625000000000001
23,0.0937499999999999
24,0.125
25,0.15625
26,0.1875
27,0.21875
28,0.25
29,0.28125
30,0.3125
31,0.34375
32,0.375
33,0.40625
34,0.4375
35,0.46875
36,0.5
37,0.53125
38,0.5625
39,0.59375
40,-0.625
41,-0.59375
42,-0.5625
43,-0.53125
44,-0.5
45,-0.46875
46,-0.4375
47,-0.40625
48,-0.375
49,-0.34375
50,-0.3125
51,-0.28125
52,-0.25
53,-0.21875
54,-0.1875
55,-0.15625
56,-0.125
57,-0.09375
58,-0.0625
59,-0.03125
60,0
61,0.03125
62,0.0625000000000001
63,0.0937499999999999
64,0.125
65,0.15625
66,0.1875
67,0.21875
68,0.25
69,0.28125
70,0.3125
71,0.34375
72,0.375
73,0.40625
74,0.4375
75,0.46875
76,0.5
77,0.53125
78,0.5625
79,0.59375
80,-0.625
81,-0.59375
82,-0.5625
83,-0.53125
84,-0.5
85,-0.46875
86,-0.4375
87,-0.40625
88,-0.375
89,-0.34375
90,-0.3125
91,-0.28125
92,-0.25
93,-0.21875
94,-0.1875
95,-0.15625
96,-0.125
97,-0.09375
98,-0.0625
99,-0.03125
100,0
101,0.03125
102,0.0625000000000001
103,0.0937499999999999
104,0.125
105,0.15625
106,0.1875
107,0.21875
108,0.25
109,0.28125
110,0.3125
111,0.34375
112,0.375
113,0.40625
114,0.4375
115,0.46875
116,0.5
117,0.53125
118,0.5625
119,0.59375
120,-0.625
121,-0.59375
122,-0.5625
123,-0.53125
124,-0.5
125,-0.46875
126,-0.4375
127,-0.40625
128,-0.375
129,-0.34375
130,-0.3125
131,-0.28125
132,-0.25
133,-0.21875
134,-0.1875
135,-0.15625
136,-0.125
137,-0.09375
138,-0.0625
139,-0.03125
140,0
141,0.03125
142,0.0625000000000001
143,0.0937499999999999
144,0.125
145,0.15625
146,0.1875
147,0.21875
148,0.25
149,0.28125
150,0.3125
151,0.34375
152,0.375
153,0.40625
154,0.4375
155,0.46875
156,0.5
157,0.53125
158,0.5625
159,0.59375
160,-0.625
161,-0.59375
162,-0.5625
163,-0.53125
164,-0.5
165,-0.46875
166,-0.4375
167,-0.40625
168,-0.375
169,-0.34375
170,-0.3125
171,-0.28125
172,-0.25
173,-0.21875
174,-0.1875
175,-0.15625
176,-0.125
177,-0.09375
178,-0.0625
179,-0.03125
180,0
181,0.03125
182,0.0625000000000001
183,0.0937499999999999
184,0.125
185,0.15625
186,0.1875
187,0.21875
188,0.25
189,0.28125
190,0.3125
191,0.34375
192,0.375
193,0.40625
194,0.4375
195,0.46875
196,0.5
197,0.53125
198,0.5625
199,0.59375
200,-0.625
